TIME,TEMP
2008-07-23,22.101973
2008-07-24,22.01768
2008-07-25,21.876871
2008-07-26,21.823534
2008-07-27,21.786928
2008-07-28,21.728464
2008-07-29,21.620605
2008-07-30,21.583666
2008-07-31,21.574354
2008-08-01,21.575914
2008-08-02,21.57745
2008-08-03,21.568478
2008-08-04,21.573772
2008-08-05,21.592234
2008-08-06,21.61192
2008-08-07,21.581089
2008-08-08,21.536682
2008-08-09,21.49421
2008-08-10,21.487236
2008-08-11,21.453089
2008-08-12,21.371359
2008-08-13,21.315908
2008-08-14,21.254124
2008-08-15,21.193464
2008-08-16,21.129885
2008-08-17,21.063873
2008-08-18,20.988352
2008-08-19,20.927023
2008-08-20,20.86742
2008-08-21,20.851711
2008-08-22,20.810358
2008-08-23,20.725536
2008-08-24,20.660637
2008-08-25,20.668827
2008-08-26,20.697258
2008-08-27,20.704964
2008-08-28,20.71485
2008-08-29,20.729149
2008-08-30,20.729465
2008-08-31,20.719366
2008-09-01,20.745026
2008-09-02,20.81885
2008-09-03,20.877836
2008-09-04,20.840488
2008-09-05,20.821493
2008-09-06,20.811365
2008-09-07,20.845999
2008-09-08,20.876823
2008-09-09,20.91087
2008-09-10,20.938404
2008-09-11,20.935871
2008-09-12,20.860771
2008-09-13,20.77131
2008-09-14,20.809566
2008-09-15,20.784346
2008-09-16,20.781296
2008-09-17,20.719027
2008-09-18,20.64481
2008-09-19,20.8174
2008-09-20,20.850409
2008-09-21,21.006334
2008-09-22,21.157515
2008-09-23,21.165777
2008-09-24,21.304714
2008-09-25,21.442131
2008-09-26,21.45143
2008-09-27,21.498161
2008-09-28,21.455425
2008-09-29,21.517597
2008-09-30,21.660978
2008-10-01,21.766874
2008-10-02,21.775255
2008-10-03,21.822124
2008-10-04,21.873604
2008-10-05,21.93271
2008-10-06,22.077902
2008-10-07,22.171864
2008-10-08,22.176151
2008-10-09,22.26398
2008-10-10,22.441025
2008-10-11,22.608488
2008-10-12,22.705366
2008-10-13,22.746605
2008-10-14,22.741806
2008-10-15,22.799095
2008-10-16,22.914661
2008-10-17,23.003504
2008-10-18,23.044754
2008-10-19,23.08925
2008-10-20,23.03411
2008-10-21,23.124905
2008-10-22,23.249453
2008-10-23,23.188114
2008-10-24,23.053904
2008-11-02,23.92089
2008-11-03,23.956823
2008-11-04,24.042393
2008-11-05,24.419064
2008-11-06,24.55082
2008-11-07,24.75227
2008-11-08,24.809395
2008-11-09,24.939949
2008-11-10,24.86124
2008-11-11,24.804136
2008-11-12,24.767162
2008-11-13,24.418118
2008-11-14,24.085201
2008-11-15,24.179243
2008-11-16,24.311214
2008-11-17,24.600487
2008-11-18,25.095427
2008-11-19,25.317455
2008-11-20,25.161484
2008-11-21,25.340458
2008-11-22,25.431774
2008-11-23,25.62573
2008-11-24,25.75763
2008-11-25,25.889187
2008-11-26,26.027315
2008-11-27,26.078482
2008-11-28,26.246395
2008-11-29,26.294474
2008-11-30,26.394331
2008-12-01,26.511805
2008-12-02,26.554743
2008-12-03,26.641703
2008-12-04,26.757664
2008-12-05,26.863232
2008-12-06,26.965492
2008-12-07,27.093637
2008-12-08,27.174261
2008-12-09,27.237534
2008-12-10,27.36467
2008-12-11,27.442575
2008-12-12,27.511726
2008-12-13,27.617956
2008-12-14,27.75728
2008-12-15,27.80765
2008-12-16,27.753788
2008-12-17,27.793978
2008-12-18,27.855326
2008-12-19,27.872934
2008-12-20,27.84863
2008-12-21,27.543427
2008-12-22,27.536594
2008-12-23,27.62409
2008-12-24,27.619705
2008-12-25,27.587437
2008-12-26,27.59983
2008-12-27,27.620817
2008-12-28,27.625393
2008-12-29,27.689425
2008-12-30,27.774008
2008-12-31,27.882114
2009-01-01,28.014568
2009-01-02,28.08197
2009-01-03,28.003439
2009-01-04,27.801321
2009-01-05,27.797703
2009-01-06,27.81953
2009-01-07,27.828293
2009-01-08,27.88075
2009-01-09,27.74663
2009-01-10,27.790949
2009-01-11,27.847286
2009-01-12,27.871765
2009-01-13,27.749075
2009-01-14,27.657671
2009-01-15,27.696302
2009-01-16,27.856699
2009-01-17,27.934603
2009-01-18,27.924164
